client_id,split,idx,gold,pred,correct,score_correct,p_A,p_B,p_C,p_D,z_A,z_B,z_C,z_D,entropy,margin,max_prob,energy,category,subject,topic,has_image,dscp_bin
1,calibration,17,D,D,1,0.0009315609931945801,0.00048764055827632546,0.0003351501072756946,0.0001088073113351129,0.9990684390068054,23.5,23.125,22.0,31.125,0.00832432135939598,0.998580813407898,0.9990684390068054,-31.125932693481445,Classification,natural science,biology,True,0
1,calibration,18,C,C,1,0.00024443864822387695,0.00020341863273642957,2.429488995403517e-05,0.9997555613517761,1.669761877565179e-05,24.5,22.375,33.0,22.0,0.0024153338745236397,0.9995521306991577,0.9997555613517761,-33.000244140625,Classification,natural science,biology,False,0
1,calibration,19,B,B,1,0.08545762300491333,0.05159495025873184,0.9145423769950867,0.0025687613524496555,0.03129391744732857,25.625,28.5,22.625,25.125,0.3583754003047943,0.862947404384613,0.9145423769950867,-28.589332580566406,English colonies in North America,social science,us-history,True,0
1,calibration,20,C,C,1,0.0338711142539978,0.015616019256412983,0.013781087473034859,0.9661288857460022,0.004474064335227013,25.125,25.0,29.25,23.875,0.18149182200431824,0.9505128860473633,0.9661288857460022,-29.28445816040039,English colonies in North America,social science,us-history,True,0
1,calibration,21,C,C,1,4.3392181396484375e-05,1.1478401575004682e-05,1.8924685718957335e-05,0.9999566078186035,1.3006732842768542e-05,22.125,22.625,33.5,22.25,0.0005260916659608483,0.9999376535415649,0.9999566078186035,-33.50004196166992,Classification,natural science,biology,False,0
1,calibration,22,D,A,0,0.9401757344603539,0.9358090162277222,0.0020470740273594856,0.0023196388501673937,0.05982426553964615,28.75,22.625,22.75,26.0,0.2573167681694031,0.8759847283363342,0.9358090162277222,-28.816343307495117,Classification,natural science,biology,True,0
1,calibration,23,C,C,1,0.5082824528217316,0.15963731706142426,0.2631974518299103,0.49171754717826843,0.08544769883155823,25.5,26.0,26.625,24.875,1.203474760055542,0.22852009534835815,0.49171754717826843,-27.334850311279297,Oceania: geography,social science,geography,True,0
1,calibration,24,D,D,1,2.1576881408691406e-05,7.889154403528664e-06,8.939583494793624e-06,4.785013970831642e-06,0.9999784231185913,23.25,23.375,22.75,35.0,0.0002768137492239475,0.999969482421875,0.9999784231185913,-35.000022888183594,Classification,natural science,biology,False,0
1,calibration,25,C,C,1,0.010917305946350098,0.004042155109345913,0.0016850208630785346,0.9890826940536499,0.005190229509025812,24.625,23.75,30.125,24.875,0.07119990885257721,0.9838924407958984,0.9890826940536499,-30.135976791381836,Oceania: geography,social science,geography,True,0
1,calibration,26,D,D,1,0.37951427698135376,0.37634360790252686,0.0022378209978342056,0.0009328625164926052,0.6204857230186462,27.25,22.125,21.25,27.75,0.6840758323669434,0.24414211511611938,0.6204857230186462,-28.227252960205078,Ecological interactions,natural science,biology,True,0
1,calibration,27,D,D,1,6.794929504394531e-06,1.2098589650122449e-06,3.288737616458093e-06,2.260313976876205e-06,0.9999932050704956,22.375,23.375,23.0,36.0,9.418366971658543e-05,0.999989926815033,0.9999932050704956,-36.00000762939453,Classification,natural science,biology,False,0
1,calibration,28,B,B,1,1.4424324035644531e-05,1.147873445006553e-05,0.9999855756759644,1.3709393442695728e-06,1.5534777730863425e-06,23.875,35.25,21.75,21.875,0.0001842804776970297,0.9999740719795227,0.9999855756759644,-35.25001525878906,Classification,natural science,biology,False,0
1,calibration,29,D,D,1,0.4350031018257141,0.16187432408332825,0.16187432408332825,0.11125448346138,0.5649968981742859,25.25,25.25,24.875,26.5,1.1564093828201294,0.40312257409095764,0.5649968981742859,-27.070934295654297,Oceania: geography,social science,geography,True,0
1,calibration,30,A,A,1,0.003984630107879639,0.9960153698921204,0.0010291803628206253,0.00015782991249579936,0.0027976022101938725,30.375,23.5,21.625,24.5,0.0288851298391819,0.9932177662849426,0.9960153698921204,-30.378992080688477,Classification,natural science,biology,True,0
1,calibration,31,C,C,1,5.602836608886719e-06,1.7603364312890335e-06,1.7603364312890335e-06,0.9999943971633911,1.994722651943448e-06,22.75,22.75,36.0,22.875,7.843249477446079e-05,0.9999924302101135,0.9999943971633911,-36.000003814697266,Classification,natural science,biology,False,0
1,calibration,32,B,B,1,0.22914719581604004,0.03386890888214111,0.77085280418396,0.023277737200260162,0.17200051248073578,24.375,27.5,24.0,26.0,0.7055710554122925,0.598852276802063,0.77085280418396,-27.760257720947266,Oceania: geography,social science,geography,True,0
1,calibration,33,C,C,1,0.34476518630981445,0.07825663685798645,0.05378494784235954,0.6552348136901855,0.21272359788417816,25.125,24.75,27.25,26.125,0.9628334045410156,0.4425112009048462,0.6552348136901855,-27.672761917114258,Oceania: geography,social science,geography,True,0
1,calibration,34,D,A,0,0.8137572109699249,0.3942759931087494,0.3942759931087494,0.02520522102713585,0.18624278903007507,26.0,26.0,23.25,25.25,1.1397005319595337,0.0,0.3942759931087494,-26.93070411682129,Oceania: geography,social science,geography,True,0
1,calibration,35,C,C,1,1.1682510375976562e-05,2.2603030629397836e-06,2.561258725108928e-06,0.999988317489624,6.962223324080696e-06,22.25,22.375,35.25,23.375,0.00015671912115067244,0.9999813437461853,0.999988317489624,-35.2500114440918,Classification,natural science,biology,False,0
1,calibration,36,B,B,1,8.7738037109375e-05,4.539594738162123e-05,0.9999122619628906,1.4737905985384714e-05,2.7534033506526612e-05,23.5,33.5,22.375,23.0,0.0009947679936885834,0.9998668432235718,0.9999122619628906,-33.50008773803711,Classification,natural science,biology,False,0
1,calibration,37,D,D,1,0.635486513376236,0.32168200612068176,0.28388339281082153,0.029921088367700577,0.36451348662376404,25.375,25.25,23.0,25.5,1.1951755285263062,0.042831480503082275,0.36451348662376404,-26.509191513061523,Oceania: geography,social science,geography,True,0
1,calibration,38,A,A,1,0.00010013580322265625,0.9998998641967773,5.143971065990627e-05,2.4298396965605207e-05,2.4298396965605207e-05,33.0,23.125,22.375,22.375,0.0011244488414376974,0.9998484253883362,0.9998998641967773,-33.000099182128906,Classification,natural science,biology,False,0
1,calibration,39,A,D,0,0.8087009936571121,0.19129900634288788,0.009524215944111347,0.1314777433872223,0.6676990985870361,25.625,22.625,25.25,26.875,0.8971706628799438,0.47640007734298706,0.6676990985870361,-27.27891731262207,English colonies in North America,social science,us-history,True,0
1,calibration,40,B,D,0,0.5933516323566437,0.0011421915842220187,0.4066483676433563,0.000539533095434308,0.5916698575019836,22.0,27.875,21.25,28.25,0.6882150173187256,0.18502148985862732,0.5916698575019836,-28.77480697631836,English colonies in North America,social science,us-history,True,0
1,calibration,41,B,B,1,0.038937509059906006,0.008314820006489754,0.961062490940094,0.01994621567428112,0.010676439851522446,24.25,29.0,25.125,24.5,0.20454680919647217,0.9411162734031677,0.961062490940094,-29.039716720581055,Oceania: geography,social science,geography,True,0
1,calibration,42,C,C,1,5.2094459533691406e-05,7.888913387432694e-06,1.3006620065425523e-05,0.9999479055404663,3.120125984423794e-05,22.25,22.75,34.0,23.625,0.0006148280808702111,0.9999167323112488,0.9999479055404663,-34.00005340576172,Classification,natural science,biology,False,0
1,calibration,43,C,C,1,0.00022333860397338867,3.119591565337032e-05,9.609018889022991e-05,0.9997766613960266,9.609018889022991e-05,22.625,23.75,33.0,23.75,0.002324689645320177,0.9996805787086487,0.9997766613960266,-33.00022506713867,Classification,natural science,biology,False,0
1,calibration,44,C,C,1,0.06405377388000488,0.00297891185618937,0.0012417951365932822,0.9359462261199951,0.059833038598299026,24.0,23.125,29.75,27.0,0.25609374046325684,0.8761131763458252,0.9359462261199951,-29.81619644165039,English colonies in North America,social science,us-history,True,0
1,calibration,45,B,D,0,0.8809760212898254,0.0003343138669151813,0.11902397871017456,0.0011668700026348233,0.8794748783111572,22.0,27.875,23.25,29.875,0.3768415153026581,0.7604508996009827,0.8794748783111572,-30.00343132019043,Classification,natural science,biology,False,0
1,calibration,46,C,C,1,0.0015268921852111816,0.0007090900326147676,0.00010874247527681291,0.9984731078147888,0.0007090900326147676,25.0,23.125,32.25,25.0,0.012802139855921268,0.997763991355896,0.9984731078147888,-32.251529693603516,English colonies in North America,social science,us-history,True,0
1,calibration,47,C,C,1,4.3511390686035156e-05,7.888981599535327e-06,1.670097299211193e-05,0.999956488609314,1.8924682080978528e-05,22.0,22.75,33.75,22.875,0.0005257244920358062,0.9999375343322754,0.999956488609314,-33.75004196166992,Classification,natural science,biology,False,0
1,calibration,48,B,B,1,0.00019973516464233398,8.480130054522306e-05,0.9998002648353577,4.0057293517747894e-05,7.483687659259886e-05,23.375,32.75,22.625,23.25,0.0021112977992743254,0.9997154474258423,0.9998002648353577,-32.75019836425781,Categories,language science,vocabulary,False,0
1,calibration,49,B,D,0,0.8783557415008545,0.08360479027032852,0.12164425849914551,0.09473664313554764,0.7000143527984619,24.75,25.125,24.875,26.875,0.9366653561592102,0.5783700942993164,0.7000143527984619,-27.23165512084961,Oceania: geography,social science,geography,True,0
1,calibration,50,A,A,1,2.2411346435546875e-05,0.9999775886535645,1.6701325876056217e-05,2.9022553462709766e-06,2.9022553462709766e-06,35.25,24.25,22.5,22.5,0.00028013368137180805,0.9999608993530273,0.9999775886535645,-35.250022888183594,Classification,natural science,biology,False,0
1,calibration,51,A,A,1,6.54458999633789e-05,0.9999345541000366,1.892426735139452e-05,2.7534646505955607e-05,1.892426735139452e-05,33.5,22.625,23.0,22.625,0.0007661646814085543,0.9999070167541504,0.9999345541000366,-33.500064849853516,Classification,natural science,biology,False,0
1,calibration,52,C,C,1,1.704692840576172e-05,2.260291012134985e-06,6.962186034797924e-06,0.9999829530715942,7.889189873822033e-06,21.5,22.625,34.5,22.75,0.00022180480300448835,0.9999750852584839,0.9999829530715942,-34.50001907348633,Classification,natural science,biology,False,0
1,calibration,53,D,D,1,0.0004299283027648926,0.0002611462550703436,0.00012335674546193331,4.5380413212114945e-05,0.9995700716972351,25.0,24.25,23.25,33.25,0.004148492589592934,0.9993089437484741,0.9995700716972351,-33.250431060791016,Categories,language science,vocabulary,False,0
1,calibration,54,B,B,1,0.4626392722129822,0.17445547878742218,0.5373607277870178,0.22400526702404022,0.06417858600616455,25.125,26.25,25.375,24.125,1.1497321128845215,0.3133554458618164,0.5373607277870178,-26.87108612060547,English colonies in North America,social science,us-history,True,0
1,calibration,55,B,C,0,0.8865883499383926,0.14562344551086426,0.11341165006160736,0.575951874256134,0.16501298546791077,25.25,25.0,26.625,25.375,1.1425235271453857,0.41093888878822327,0.575951874256134,-27.17673110961914,Oceania: geography,social science,geography,True,0
1,calibration,56,D,D,1,1.6808509826660156e-05,2.902271489801933e-06,1.012992379401112e-05,3.726590648511774e-06,0.9999831914901733,22.5,23.75,22.75,35.25,0.0002168891078326851,0.9999730587005615,0.9999831914901733,-35.25001525878906,Classification,natural science,biology,False,0
1,calibration,57,A,A,1,0.018737852573394775,0.9812621474266052,0.00749202910810709,0.008489580824971199,0.002756163477897644,29.625,24.75,24.875,23.75,0.11195724457502365,0.9727725386619568,0.9812621474266052,-29.6439151763916,Oceania: geography,social science,geography,True,0
1,calibration,58,C,C,1,0.019539058208465576,0.013985523954033852,0.0010131079470738769,0.9804609417915344,0.004540435038506985,25.375,22.75,29.625,24.25,0.11054089665412903,0.9664754271507263,0.9804609417915344,-29.644733428955078,Classification,natural science,biology,True,0
1,calibration,59,B,B,1,0.5810351967811584,0.2541150152683258,0.41896480321884155,0.07280516624450684,0.2541150152683258,25.0,25.5,23.75,25.0,1.2514923810958862,0.16484978795051575,0.41896480321884155,-26.36996841430664,Oceania: geography,social science,geography,True,0
1,calibration,60,C,C,1,0.04544723033905029,0.0007681601564399898,0.012016045860946178,0.9545527696609497,0.032662998884916306,22.25,25.0,29.375,26.0,0.21479332447052002,0.9218897819519043,0.9545527696609497,-29.421512603759766,English colonies in North America,social science,us-history,True,0
1,calibration,61,A,A,1,0.6118792593479156,0.38812074065208435,0.266751229763031,0.18333524465560913,0.1617927998304367,25.625,25.25,24.875,24.75,1.325540542602539,0.12136951088905334,0.38812074065208435,-26.571439743041992,Oceania: geography,social science,geography,True,0
1,calibration,62,D,D,1,0.1538928747177124,0.12975473701953888,0.012069069780409336,0.012069069780409336,0.8461071252822876,25.875,23.5,23.5,27.75,0.5129864811897278,0.7163524031639099,0.8461071252822876,-27.9171085357666,Oceania: geography,social science,geography,True,0
1,calibration,63,C,C,1,9.775161743164062e-06,3.2887278393900488e-06,2.260307383039617e-06,0.9999902248382568,4.222809820930706e-06,22.375,22.0,35.0,22.625,0.00013293666415847838,0.9999859929084778,0.9999902248382568,-35.0000114440918,Classification,natural science,biology,False,0
1,calibration,64,C,C,1,0.00011837482452392578,6.961480721656699e-06,4.539455767371692e-05,0.9998816251754761,6.604868394788355e-05,22.375,24.25,34.25,24.625,0.0012907135533168912,0.9998155832290649,0.9998816251754761,-34.250118255615234,Categories,language science,vocabulary,False,0
1,calibration,65,C,C,1,0.0042261481285095215,0.0005507469177246094,0.0021782463882118464,0.9957738518714905,0.001497085439041257,23.75,25.125,31.25,24.75,0.031438522040843964,0.9935956001281738,0.9957738518714905,-31.254234313964844,English colonies in North America,social science,us-history,True,0
1,calibration,66,B,C,0,0.8255445212125778,0.06417858600616455,0.17445547878742218,0.5373607277870178,0.22400526702404022,24.375,25.375,26.5,25.625,1.149732232093811,0.3133554458618164,0.5373607277870178,-27.12108612060547,Oceania: geography,social science,geography,True,0
1,calibration,67,D,D,1,0.4231906533241272,0.06079525500535965,0.30874380469322205,0.053651630878448486,0.5768093466758728,24.625,26.25,24.5,26.875,1.007420301437378,0.26806554198265076,0.5768093466758728,-27.425243377685547,Oceania: geography,social science,geography,True,0
1,calibration,68,B,B,1,0.5387622117996216,0.19227251410484314,0.4612377882003784,0.029485944658517838,0.3170037865638733,25.125,26.0,23.25,25.625,1.1420427560806274,0.14423400163650513,0.4612377882003784,-26.773841857910156,Oceania: geography,social science,geography,True,0
1,calibration,69,B,B,1,0.26798945665359497,0.0990668535232544,0.732010543346405,0.005588969681411982,0.16333363950252533,25.0,27.0,22.125,25.5,0.7823407649993896,0.5686768889427185,0.732010543346405,-27.311960220336914,English colonies in North America,social science,us-history,True,0
1,calibration,70,D,B,0,0.7349626421928406,0.1607532799243927,0.34031471610069275,0.23389466106891632,0.2650373578071594,25.0,25.75,25.375,25.5,1.3524192571640015,0.07527735829353333,0.34031471610069275,-26.827884674072266,Oceania: geography,social science,geography,True,0
1,calibration,71,C,C,1,0.0004851818084716797,5.1419901865301654e-05,0.0002033696509897709,0.9995148181915283,0.0002304480003658682,23.375,24.75,33.25,24.875,0.00465171504765749,0.9992843866348267,0.9995148181915283,-33.250484466552734,Categories,language science,vocabulary,False,0
1,calibration,72,C,C,1,6.556510925292969e-06,6.475909799519286e-07,2.5612719127821038e-06,0.9999934434890747,3.288738298579119e-06,22.25,23.625,36.5,23.875,9.028139902511612e-05,0.9999901652336121,0.9999934434890747,-36.50000762939453,Classification,natural science,biology,False,0
1,calibration,73,D,D,1,1.5497207641601562e-05,3.7265954233589582e-06,6.962196948734345e-06,4.785043074662099e-06,0.9999845027923584,22.5,23.125,22.75,35.0,0.0002033726341323927,0.9999775290489197,0.9999845027923584,-35.00001525878906,Classification,natural science,biology,False,0
1,calibration,74,D,B,0,0.7229733169078827,0.1154819056391716,0.517553985118866,0.08993739634752274,0.2770266830921173,24.5,26.0,24.25,25.375,1.1623964309692383,0.24052730202674866,0.517553985118866,-26.658641815185547,Oceania: geography,social science,geography,True,0
1,calibration,75,B,B,1,0.5670803487300873,0.12403356283903122,0.4329196512699127,0.18046775460243225,0.2625790536403656,24.5,25.75,24.875,25.25,1.2814438343048096,0.17034059762954712,0.4329196512699127,-26.587203979492188,English colonies in North America,social science,us-history,True,0
1,calibration,76,A,A,1,0.498119056224823,0.501880943775177,0.34493741393089294,0.04119689762592316,0.11198478192090988,26.25,25.875,23.75,24.75,1.089713215827942,0.15694352984428406,0.501880943775177,-26.93939208984375,Oceania: geography,social science,geography,True,0
1,calibration,77,B,B,1,0.403065025806427,0.0035495052579790354,0.596934974193573,0.28197211027145386,0.11754346638917923,21.75,26.875,26.125,25.25,0.936625599861145,0.31496286392211914,0.596934974193573,-27.390947341918945,English colonies in North America,social science,us-history,True,0
1,calibration,78,A,A,1,1.9788742065429688e-05,0.9999802112579346,1.4738907339051366e-05,2.5612380341044627e-06,2.5612380341044627e-06,35.25,24.125,22.375,22.375,0.0002497111854609102,0.999965488910675,0.9999802112579346,-35.25001907348633,Classification,natural science,biology,False,0
1,calibration,79,C,C,1,0.007222890853881836,0.0010258342372253537,0.00029390642885118723,0.9927771091461182,0.005903268698602915,24.625,23.375,31.5,26.375,0.04694395512342453,0.9868738651275635,0.9927771091461182,-31.50724983215332,English colonies in North America,social science,us-history,True,0
1,calibration,80,C,C,1,0.3897043466567993,0.22451522946357727,0.08259453624486923,0.6102956533432007,0.08259453624486923,25.875,24.875,26.875,24.875,1.0487051010131836,0.3857804238796234,0.6102956533432007,-27.368812561035156,Oceania: geography,social science,geography,True,0
1,calibration,81,C,C,1,8.726119995117188e-05,1.1477898624434602e-05,2.4298709831782617e-05,0.9999127388000488,5.144037277204916e-05,22.375,23.125,33.75,23.875,0.0009839734993875027,0.9998612999916077,0.9999127388000488,-33.75008773803711,Classification,natural science,biology,False,0
1,calibration,82,B,D,0,0.6714382469654083,0.22581696510314941,0.3285617530345917,0.07331203669309616,0.37230923771858215,24.875,25.25,23.75,25.375,1.261141300201416,0.04374748468399048,0.37230923771858215,-26.3630313873291,English colonies in North America,social science,us-history,True,0
1,calibration,83,A,B,0,0.7748585641384125,0.22514143586158752,0.47662442922592163,0.07309272885322571,0.22514143586158752,24.75,25.5,23.625,24.75,1.2157875299453735,0.2514829933643341,0.47662442922592163,-26.241025924682617,English colonies in North America,social science,us-history,True,0
1,calibration,84,A,A,1,6.687641143798828e-05,0.999933123588562,3.535513678798452e-05,1.670058372837957e-05,1.4738213394593913e-05,33.75,23.5,22.75,22.625,0.0007769378134980798,0.9998977780342102,0.999933123588562,-33.75006866455078,Classification,natural science,biology,False,0
1,calibration,85,A,A,1,0.3010309934616089,0.6989690065383911,0.1767270416021347,0.07367078959941864,0.05063314735889435,26.5,25.125,24.25,23.875,0.8998199105262756,0.5222419500350952,0.6989690065383911,-26.8581485748291,English colonies in North America,social science,us-history,True,0
1,calibration,86,A,A,1,0.0002492070198059082,0.9997507929801941,0.0001795154676074162,2.4294775357702747e-05,4.538861685432494e-05,32.75,24.125,22.125,22.75,0.00250957696698606,0.9995712637901306,0.9997507929801941,-32.750247955322266,Classification,natural science,biology,True,0
1,calibration,87,B,B,1,6.67572021484375e-06,2.9023010483797407e-06,0.9999933242797852,1.76033461229963e-06,1.9947203782066936e-06,22.5,35.25,22.0,22.125,9.318521188106388e-05,0.9999904036521912,0.9999933242797852,-35.25000762939453,Classification,natural science,biology,False,0
1,calibration,88,B,C,0,0.6595642268657684,0.05220751836895943,0.34043577313423157,0.5612837076187134,0.04607297107577324,24.5,26.375,26.875,24.375,0.9869219064712524,0.2208479344844818,0.5612837076187134,-27.45252799987793,Oceania: geography,social science,geography,True,0
1,calibration,89,D,A,0,0.9166229292750359,0.47980189323425293,0.32976269721984863,0.10705827921628952,0.08337707072496414,26.125,25.75,24.625,24.375,1.16454017162323,0.1500391960144043,0.47980189323425293,-26.85938262939453,Oceania: geography,social science,geography,True,0
1,calibration,90,D,D,1,0.0003668069839477539,0.00020339373440947384,0.0001233645307365805,4.0050599636742845e-05,0.9996331930160522,24.75,24.25,23.125,33.25,0.003611514111980796,0.9994298219680786,0.9996331930160522,-33.2503662109375,Categories,language science,vocabulary,False,0
1,test,0,D,B,0,0.8393110483884811,0.066985122859478,0.7201579213142395,0.052168067544698715,0.16068895161151886,24.625,27.0,24.375,25.5,0.8653490543365479,0.5594689846038818,0.7201579213142395,-27.328285217285156,Oceania: geography,social science,geography,True,0
1,test,1,A,D,0,0.8731800764799118,0.1268199235200882,0.06788181513547897,0.23693081736564636,0.5683674812316895,25.0,24.375,25.625,26.5,1.1067802906036377,0.3314366638660431,0.5683674812316895,-27.064987182617188,Oceania: geography,social science,geography,True,0
1,test,2,C,A,0,0.741993635892868,0.482019305229187,0.12187356501817703,0.25800636410713196,0.13810084760189056,26.25,24.875,25.625,25.0,1.2312272787094116,0.22401294112205505,0.482019305229187,-26.97977066040039,Oceania: geography,social science,geography,True,0
1,test,3,D,D,1,0.046753883361816406,0.0418827123939991,0.003437942359596491,0.0014331475831568241,0.9532461166381836,25.875,23.375,22.5,29.0,0.2074195146560669,0.911363422870636,0.9532461166381836,-29.047882080078125,Classification,natural science,biology,True,0
1,test,4,D,D,1,0.25197023153305054,0.16690801084041595,0.047819942235946655,0.037242207676172256,0.7480297684669495,25.5,24.25,24.0,27.0,0.7839059829711914,0.5811217427253723,0.7480297684669495,-27.290311813354492,Oceania: geography,social science,geography,True,0
1,test,5,A,D,0,0.8198705464601517,0.18012945353984833,0.011515289545059204,0.0010710888309404254,0.8072841763496399,26.5,23.75,21.375,28.0,0.5403096079826355,0.6271547079086304,0.8072841763496399,-28.214078903198242,English colonies in North America,social science,us-history,True,0
1,test,6,B,B,1,1.9073486328125e-06,1.0677019872673554e-06,0.9999980926513672,2.3823650963095133e-07,6.475939926531282e-07,23.25,37.0,21.75,22.75,2.944956941064447e-05,0.9999970197677612,0.9999980926513672,-37.000003814697266,Classification,natural science,biology,False,0
1,test,7,D,D,1,0.13810938596725464,0.03786883130669594,0.029492273926734924,0.07074829190969467,0.8618906140327454,24.125,23.875,24.75,27.25,0.5433741807937622,0.7911423444747925,0.8618906140327454,-27.39862632751465,English colonies in North America,social science,us-history,True,0
1,test,8,A,A,1,0.2959839701652527,0.7040160298347473,0.03093230538070202,0.15708720684051514,0.10796435922384262,26.875,23.75,25.375,25.0,0.8856815695762634,0.5469288229942322,0.7040160298347473,-27.225954055786133,English colonies in North America,social science,us-history,True,0
1,test,9,A,A,1,2.276897430419922e-05,0.9999772310256958,1.8925074982689694e-05,1.5534648127868422e-06,2.260278051835485e-06,35.25,24.375,21.875,22.25,0.0002787406265269965,0.9999582767486572,0.9999772310256958,-35.250022888183594,Classification,natural science,biology,False,0
1,test,10,B,B,1,7.3909759521484375e-06,4.222819825372426e-06,0.9999926090240479,1.370949007650779e-06,1.760333361744415e-06,22.625,35.0,21.5,21.75,0.00010148062574444339,0.9999883770942688,0.9999926090240479,-35.00000762939453,Classification,natural science,biology,False,0
1,test,11,D,B,0,0.9052967503666878,0.0060541764833033085,0.8985194563865662,0.0007230682531371713,0.09470324963331223,24.625,29.625,22.5,27.375,0.35551196336746216,0.8038161993026733,0.8985194563865662,-29.732006072998047,Classification,natural science,biology,True,0
1,test,12,C,C,1,2.1219253540039062e-05,5.422133199317614e-06,7.88915713201277e-06,0.99997878074646,7.88915713201277e-06,22.125,22.5,34.25,22.5,0.00027235804009251297,0.9999709129333496,0.99997878074646,-34.250022888183594,Classification,natural science,biology,False,0
1,test,13,C,C,1,5.435943603515625e-05,4.222621555527439e-06,1.0129543625225779e-05,0.9999456405639648,4.006311792181805e-05,22.375,23.25,34.75,24.625,0.0006287446594797075,0.9999055862426758,0.9999456405639648,-34.75005340576172,Classification,natural science,biology,False,0
1,test,14,A,A,1,0.008001863956451416,0.9919981360435486,0.004054069519042969,0.001161510357633233,0.002786318538710475,30.0,24.5,23.25,24.125,0.05454125255346298,0.9879440665245056,0.9919981360435486,-30.008033752441406,Categories,language science,vocabulary,False,0
1,test,15,C,C,1,1.52587890625e-05,2.2602948774874676e-06,2.902276037275442e-06,0.9999847412109375,1.012993925542105e-05,21.75,22.0,34.75,23.25,0.0001981410605367273,0.9999746084213257,0.9999847412109375,-34.75001525878906,Classification,natural science,biology,False,0
1,test,16,B,B,1,0.5696825683116913,0.23033232986927032,0.4303174316883087,0.004218683578073978,0.33513155579566956,25.25,25.875,21.25,25.625,1.0904841423034668,0.09518587589263916,0.4303174316883087,-26.718233108520508,English colonies in North America,social science,us-history,True,0
1,test,17,A,A,1,0.0020085573196411133,0.9979914426803589,0.0002954500960186124,0.0008031166507862508,0.0009100504103116691,31.625,23.5,24.5,24.625,0.01650366745889187,0.9970813989639282,0.9979914426803589,-31.627010345458984,Classification,natural science,biology,False,0
1,test,18,C,C,1,0.0003204345703125,6.603533984161913e-05,9.608085383661091e-05,0.9996795654296875,0.00015841054846532643,24.125,24.5,33.75,25.0,0.0032309163361787796,0.9995211362838745,0.9996795654296875,-33.75032043457031,Categories,language science,vocabulary,False,0
1,test,19,D,C,0,0.752205565571785,0.15029491484165192,0.007482743822038174,0.5944279432296753,0.24779443442821503,26.0,23.0,27.375,26.5,0.9763684272766113,0.3466334939002991,0.5944279432296753,-27.895156860351562,English colonies in North America,social science,us-history,True,0
1,test,20,D,D,1,4.57763671875e-05,1.8924640244222246e-05,1.8924640244222246e-05,7.888963409641292e-06,0.9999542236328125,23.125,23.125,22.25,34.0,0.0005500836414285004,0.9999352693557739,0.9999542236328125,-34.00004577636719,Classification,natural science,biology,False,0
1,test,21,C,C,1,5.602836608886719e-06,1.2098603292542975e-06,1.553491415506869e-06,0.9999943971633911,2.9023040042375214e-06,22.375,22.625,36.0,23.25,7.986952550709248e-05,0.9999914765357971,0.9999943971633911,-36.00000762939453,Classification,natural science,biology,False,0
1,test,22,A,A,1,0.04275047779083252,0.9572495222091675,0.0005999338463880122,9.2002832388971e-05,0.042058609426021576,29.625,22.25,20.375,26.5,0.18039987981319427,0.9151909351348877,0.9572495222091675,-29.668691635131836,Ecological interactions,natural science,biology,True,0
1,test,23,A,D,0,0.7445838451385498,0.2554161548614502,0.12065006047487259,0.011222204193472862,0.6127115488052368,26.0,25.25,22.875,26.875,0.95429527759552,0.3572953939437866,0.6127115488052368,-27.36486053466797,Oceania: geography,social science,geography,True,0
1,test,24,A,A,1,0.5969025790691376,0.4030974209308624,0.16803599894046783,0.025769155472517014,0.4030974209308624,25.5,24.625,22.75,25.5,1.1264736652374268,0.0,0.4030974209308624,-26.40857696533203,English colonies in North America,social science,us-history,True,0
1,test,25,B,D,0,0.7022154331207275,0.10954881459474564,0.29778456687927246,0.1593925952911377,0.43327397108078003,24.375,25.375,24.75,25.75,1.2580763101577759,0.13548940420150757,0.43327397108078003,-26.58638572692871,Oceania: geography,social science,geography,True,0
1,test,26,D,D,1,0.04123413562774658,0.037175387144088745,0.0034578496124595404,0.0006008842028677464,0.9587658643722534,25.75,23.375,21.625,29.0,0.18681029975414276,0.9215904474258423,0.9587658643722534,-29.0421085357666,English colonies in North America,social science,us-history,True,0
1,test,27,C,D,0,0.9880083901807666,0.18758033215999603,0.3504461944103241,0.011991609819233418,0.44998183846473694,26.5,27.125,23.75,27.375,1.093761920928955,0.09953564405441284,0.44998183846473694,-28.173547744750977,Categories,language science,vocabulary,False,0
1,test,28,B,B,1,0.0008922219276428223,0.00010881159687414765,0.9991077780723572,0.0004876597668044269,0.0002957805700134486,22.125,31.25,23.625,23.125,0.008007149212062359,0.9986200928688049,0.9991077780723572,-31.250892639160156,Ecological interactions,natural science,biology,True,0
1,test,29,C,D,0,0.7957784831523895,0.29714056849479675,0.06630102545022964,0.20422151684761047,0.4323369562625885,25.75,24.25,25.375,26.125,1.2274582386016846,0.13519638776779175,0.4323369562625885,-26.963550567626953,Oceania: geography,social science,geography,True,0
1,test,30,B,B,1,2.2649765014648438e-06,1.760342343004595e-06,0.9999977350234985,1.6373735434171977e-07,3.059016364659328e-07,23.75,37.0,21.375,22.0,3.2736432331148535e-05,0.9999959468841553,0.9999977350234985,-37.000003814697266,Classification,natural science,biology,False,0
1,test,31,B,A,0,0.7856380045413971,0.4538043439388275,0.2143619954586029,0.31189486384391785,0.019938772544264793,26.625,25.875,26.25,23.5,1.1301298141479492,0.14190948009490967,0.4538043439388275,-27.415088653564453,Ecological interactions,natural science,biology,True,0
